4199
3297
3469
3497
3120
3556
3610
3825
3431
4398
3616
3639
3427
3658
4251
3671
3623
4305
3212
3683
3905
4306
2981
4272
3526
3532
3146
3166
3152
3141
3940
3354
3942
3943
3946
4022
3811
3823
3824
3827
3904
4354
3837
3061
3885
3886
4136
4139
3853
3826
3352
3098
3021
3519
3460
4214
3078
3337
3809
4334
3473
3028
3022
3498
3509
3510
3548
3549
3552
3625
3628
3079
3134
3676
3680
3086
3686
3780
3487
3707
3958
3959
3157
3714
3715
3716
3288
3719
3732
3734
3741
3015
3749
4014
4017
3071
3361
4158
4159
3002
4245
3861
3865
3114
3880
3922
3923
4192
4204
4207
4223
4320
3956
4337
3967
3968
3970
3972
3169
4007
3482

3438

3443

3209

4043


3752

4261

3140

3812

3485


3486


4268

3997

4020

4021

4325

4366

4236

4413

4231

4232

4132

4270

2959

3038

4407

3844

3845

4265

3275

3852

3773

3699

4040

3708

3901

4415

3522


3348

4098

4347

3751


3755

4018

3766

3767

3779

3784


4284

3795

3985

3527

4380

3929

3641

3636

3643

4296


3833

3925
4240
4379
4150
3444
2937
3684
3807
3810
3949
3909
4382
3103
3133
3475
3476
3479
4197
4123
3442
3805
3223
4138
3340
3344
3633
3672
4378
4228
3632
3682
3630

2935


3107

3083

4247


4238

3142

3153

3135

4227


3148

3232

3803

3804

3840

4351

3842

3849

3903

3879

3349

4086

4108



3365

4093

3074

3375

3376

4113

4140
4151
4161
3670
4411
3397
3399
3400
3402
3405
3408
3778
3411
3691
3862
3412
3417
3418
3420
3424
3435
3624
3645
3654
3713
3800
3950
4256
4271
3147
3167

3931

3933

4364

3820

3829

3831

3836

4225

3913

4179

4184

4106

4111

3077

3578

3087

4200

4201

3000

3145

3990

3935

3851

3698

4026


4124

3224

3993


3996


4338
3425
3720
3093
4075
3094
3796
3797
4058
4080
4090
3221
4409
3855
3857
3881
3208
3978
3191
4274
4277
4324
3603
4072
4059
3907
3031
4174
4177
3501
3629
4386
3176
4414
4050
4052
3462
3815
4035
4381
3436
2930
3481
3484
4391
3694
3756
2963
3700
3701
3705
4056
4215
4216
4212
4083
3814
3222
4165
3373
4094
4356
3515
3516
3577
3571
3584
3689
3696
4355
3709
3710
3790
4042
3449
3450
4229
4287
3160
3930
5896
3456
4044
2984
3500
3937
3536
3655
3665
4168
3096
3092


3259

3205

3806

3902

3897


4004

4008

4178

3355

3359

3356

3939

3974

4034

4114

3366

3364

3368

3369


4117

4119

4122

4131

4134

4135

4137

4180

3383

3385

3377
4171
4323
4082
4088
4089
4092
3396
3426
4393
3521
3544
3572
3576
3596
3441
3445
3598
3955
4299
2950
3547
3850
3758
3759
4202
3121
3161
4051
3787
3080

3854

3975

3813


4103

2933

3040

2955

3338

4281

3128

3295

3137

3351

3938

3363


3531

3555

4220

3581

3585

3591

3613

4412


3615

3744

3747

3750

3793


3227
3954
3432
3934
3835
3898
3899
3350
4224
4237
3210
4253
